I_U,T_INT,seed,nodes_completed,sim_duration_s,total_survey_time_s,fleet_distance_m,conv_time_min_s,conv_time_max_s,conv_time_mean_s,wall_time_s,error
0.120,4.500,0,30,189.000,189.000,2166.430,22.500,118.700,37.540,5.080,
0.120,4.500,1,30,186.000,186.000,1824.020,22.500,170.900,52.470,4.830,
0.120,4.500,2,30,179.000,179.000,1819.080,22.500,106.800,37.640,4.820,
0.120,4.500,3,30,219.000,219.000,1909.490,22.500,166.600,50.800,4.920,
0.120,4.500,4,30,243.000,243.000,1779.720,22.500,185.000,48.060,4.810,
0.120,4.500,5,30,172.000,172.000,1936.170,22.500,151.900,59.870,4.840,
0.120,4.500,6,30,250.000,250.000,1952.510,22.500,189.700,58.190,4.900,
0.120,4.500,7,30,198.000,198.000,1803.810,22.500,148.600,46.830,4.720,
0.120,4.500,8,30,219.000,219.000,1579.560,22.500,208.600,44.060,4.700,
0.120,4.500,9,30,141.000,141.000,1917.060,22.500,129.800,39.490,4.920,
0.120,5.000,0,30,134.000,134.000,2200.710,25.000,123.500,36.880,5.140,
0.120,5.000,1,30,191.000,191.000,1840.390,25.000,180.300,60.830,4.810,
0.120,5.000,2,30,170.000,170.000,1773.420,25.000,108.300,42.800,4.730,
0.120,5.000,3,30,240.000,240.000,1907.290,25.000,187.100,50.530,4.950,
0.120,5.000,4,30,260.000,260.000,1818.840,25.000,198.200,53.410,4.830,
0.120,5.000,5,30,177.000,177.000,1969.630,25.000,157.100,62.360,5.030,
0.120,5.000,6,30,263.000,263.000,2031.240,25.000,217.000,62.340,5.070,
0.120,5.000,7,30,187.000,187.000,1881.040,25.000,154.400,52.010,4.780,
0.120,5.000,8,30,229.000,229.000,1610.020,25.000,218.500,45.430,4.780,
0.120,5.000,9,30,191.000,191.000,2018.970,25.000,140.600,46.290,5.020,
0.120,5.500,0,30,175.000,175.000,2161.320,27.500,137.600,43.990,5.110,
0.120,5.500,1,30,207.000,207.000,1839.300,27.500,196.300,64.730,4.820,
0.120,5.500,2,30,228.000,228.000,1691.680,27.500,220.000,52.530,4.670,
0.120,5.500,3,30,246.000,246.000,1882.860,27.500,194.500,58.610,4.950,
0.120,5.500,4,30,272.000,272.000,1821.440,27.500,209.200,60.950,4.890,
0.120,5.500,5,30,255.000,255.000,2032.180,27.500,180.900,69.950,5.050,
0.120,5.500,6,30,274.000,274.000,1935.580,27.500,231.400,66.610,4.990,
0.120,5.500,7,30,198.000,198.000,1870.010,27.500,158.700,57.640,4.740,
0.120,5.500,8,30,238.000,238.000,1582.830,27.500,227.400,51.450,4.780,
0.120,5.500,9,30,195.000,195.000,2018.970,27.500,151.400,50.220,5.010,
0.120,6.000,0,30,153.000,153.000,2108.850,30.000,142.200,43.060,5.020,
0.120,6.000,1,30,237.000,237.000,1831.830,30.000,205.800,67.590,4.830,
0.120,6.000,2,30,248.000,248.000,1691.680,30.000,239.100,58.800,4.640,
0.120,6.000,3,30,341.000,341.000,1948.470,30.000,254.600,74.800,5.090,
0.120,6.000,4,30,281.000,281.000,1814.000,30.000,217.200,65.110,4.950,
0.120,6.000,5,30,259.000,259.000,2060.670,30.000,186.700,77.580,5.140,
0.120,6.000,6,30,292.000,292.000,1963.830,30.000,281.300,69.800,5.040,
0.120,6.000,7,30,199.000,199.000,1838.670,30.000,164.100,60.300,4.790,
0.120,6.000,8,30,248.000,248.000,1544.820,30.000,237.100,58.020,4.750,
0.120,6.000,9,30,270.000,270.000,1976.390,30.000,182.200,64.040,5.020,
0.120,6.500,0,30,162.000,162.000,2098.020,32.500,151.900,47.500,5.030,
0.120,6.500,1,30,245.000,245.000,1893.420,32.500,216.000,70.920,4.900,
0.120,6.500,2,30,283.000,283.000,1691.680,32.500,274.500,62.100,4.750,
0.120,6.500,3,30,372.000,372.000,1899.460,32.500,278.800,79.070,5.130,
0.120,6.500,4,30,282.000,282.000,1871.860,32.500,216.100,70.510,5.020,
0.120,6.500,5,30,326.000,326.000,2085.880,32.500,192.000,84.000,5.170,
0.120,6.500,6,30,306.000,306.000,1962.040,32.500,295.200,70.970,5.020,
0.120,6.500,7,30,221.000,221.000,1845.290,32.500,175.100,66.520,4.770,
0.120,6.500,8,30,256.000,256.000,1565.650,32.500,246.000,64.400,4.730,
0.120,6.500,9,30,248.000,248.000,1928.950,32.500,179.400,64.710,4.960,
0.120,7.000,0,30,192.000,192.000,2098.020,35.000,159.800,52.580,4.960,
0.120,7.000,1,30,244.000,244.000,1835.620,35.000,226.600,76.860,4.850,
0.120,7.000,2,30,297.000,297.000,1708.700,35.000,288.900,63.290,4.760,
0.120,7.000,3,30,293.000,293.000,1899.460,35.000,239.300,73.490,5.140,
0.120,7.000,4,30,300.000,300.000,1871.860,35.000,233.800,69.800,5.050,
0.120,7.000,5,30,260.000,260.000,2108.480,35.000,196.800,78.910,5.190,
0.120,7.000,6,30,332.000,332.000,2030.370,35.000,321.100,72.440,5.080,
0.120,7.000,7,30,240.000,240.000,1845.290,35.000,178.200,67.380,4.800,
0.120,7.000,8,30,263.000,263.000,1601.950,35.000,253.000,72.020,4.790,
0.120,7.000,9,30,253.000,253.000,1981.180,35.000,184.000,66.190,4.980,
0.130,3.000,0,30,127.000,127.000,2144.340,15.000,91.400,28.150,5.120,
0.130,3.000,1,30,155.000,155.000,1865.170,15.000,114.600,45.740,4.870,
0.130,3.000,2,30,127.000,127.000,1809.190,15.000,95.300,35.950,4.810,
0.130,3.000,3,30,139.000,139.000,1822.870,15.000,105.100,36.960,4.890,
0.130,3.000,4,30,133.000,133.000,1777.090,15.000,121.500,35.230,4.880,
0.130,3.000,5,30,198.000,198.000,2033.820,15.000,140.800,48.910,5.130,
0.130,3.000,6,30,192.000,192.000,1915.200,15.000,157.900,34.860,4.970,
0.130,3.000,7,30,142.000,142.000,1815.280,15.000,132.300,39.900,4.700,
0.130,3.000,8,30,127.000,127.000,1515.310,15.000,117.200,31.660,4.570,
0.130,3.000,9,30,143.000,143.000,1899.360,15.000,88.900,37.440,4.820,
0.130,3.500,0,30,140.000,140.000,2152.310,17.500,113.800,32.740,5.180,
0.130,3.500,1,30,179.000,179.000,1771.380,17.500,159.800,51.730,4.830,
0.130,3.500,2,30,142.000,142.000,1864.830,17.500,104.100,34.360,4.910,
0.130,3.500,3,30,207.000,207.000,1882.230,17.500,131.100,49.330,5.040,
0.130,3.500,4,30,187.000,187.000,1774.280,17.500,133.200,43.730,4.930,
0.130,3.500,5,30,218.000,218.000,2086.320,17.500,141.900,55.710,5.190,
0.130,3.500,6,30,215.000,215.000,1836.840,17.500,178.800,53.320,4.930,
0.130,3.500,7,30,158.000,158.000,1874.920,17.500,143.300,44.230,4.790,
0.130,3.500,8,30,203.000,203.000,1522.100,17.500,192.200,38.870,4.580,
0.130,3.500,9,30,172.000,172.000,1924.680,17.500,119.900,42.880,4.920,
0.130,4.000,0,30,189.000,189.000,2168.400,20.000,120.200,38.030,5.220,
0.130,4.000,1,30,187.000,187.000,1882.760,20.000,172.600,56.500,4.910,
0.130,4.000,2,30,200.000,200.000,1791.040,20.000,131.500,44.340,4.780,
0.130,4.000,3,30,221.000,221.000,1897.840,20.000,148.700,55.030,5.030,
0.130,4.000,4,30,246.000,246.000,1828.490,20.000,185.500,53.010,4.960,
0.130,4.000,5,30,234.000,234.000,2070.240,20.000,157.900,65.810,5.190,
0.130,4.000,6,30,256.000,256.000,1953.590,20.000,193.000,60.960,4.990,
0.130,4.000,7,30,161.000,161.000,1867.060,20.000,152.200,45.440,4.740,
0.130,4.000,8,30,221.000,221.000,1539.530,20.000,210.400,45.990,4.740,
0.130,4.000,9,30,184.000,184.000,1928.050,20.000,130.500,46.360,4.910,
0.130,4.500,0,30,197.000,197.000,2166.430,22.500,137.400,39.800,5.180,
0.130,4.500,1,30,206.000,206.000,1844.240,22.500,185.300,60.450,4.980,
0.130,4.500,2,30,242.000,242.000,1826.940,22.500,213.400,48.740,4.930,
0.130,4.500,3,30,220.000,220.000,1865.640,22.500,174.000,59.790,5.000,
0.130,4.500,4,30,259.000,259.000,1786.740,22.500,196.200,57.280,4.900,
0.130,4.500,5,30,255.000,255.000,1941.030,22.500,166.000,74.320,5.010,
0.130,4.500,6,30,276.000,276.000,1952.510,22.500,220.500,69.150,4.870,
0.130,4.500,7,30,196.000,196.000,1789.510,22.500,158.300,52.810,4.710,
0.130,4.500,8,30,232.000,232.000,1577.920,22.500,221.300,49.970,4.770,
0.130,4.500,9,30,167.000,167.000,1957.990,22.500,147.000,47.210,5.010,
0.130,5.000,0,30,154.000,154.000,2126.530,25.000,143.400,41.460,5.100,
0.130,5.000,1,30,211.000,211.000,1852.750,25.000,200.700,66.200,4.930,
0.130,5.000,2,30,241.000,241.000,1762.320,25.000,232.300,58.540,4.770,
0.130,5.000,3,30,235.000,235.000,1919.200,25.000,187.300,56.580,5.040,
0.130,5.000,4,30,269.000,269.000,1845.630,25.000,204.100,60.830,4.840,
0.130,5.000,5,30,262.000,262.000,1969.630,25.000,188.200,74.130,4.970,
0.130,5.000,6,30,278.000,278.000,1965.370,25.000,236.100,70.080,5.060,
0.130,5.000,7,30,214.000,214.000,1889.750,25.000,172.300,60.300,4.800,
0.130,5.000,8,30,243.000,243.000,1663.820,25.000,232.400,54.400,4.900,
0.130,5.000,9,30,190.000,190.000,1978.420,25.000,160.800,55.180,5.020,
0.130,5.500,0,30,182.000,182.000,2159.610,27.500,159.100,49.100,5.150,
0.130,5.500,1,30,220.000,220.000,1879.870,27.500,209.600,66.330,4.890,
0.130,5.500,2,30,280.000,280.000,1691.680,27.500,271.400,62.690,4.700,
0.130,5.500,3,30,248.000,248.000,1896.360,27.500,197.200,65.880,5.030,
0.130,5.500,4,30,290.000,290.000,1814.000,27.500,207.300,70.940,4.870,
0.130,5.500,5,30,270.000,270.000,1969.320,27.500,196.500,78.540,5.020,
0.130,5.500,6,30,295.000,295.000,1935.580,27.500,284.600,75.110,4.940,
0.130,5.500,7,30,255.000,255.000,1901.270,27.500,177.600,68.640,4.880,
0.130,5.500,8,30,266.000,266.000,1471.850,27.500,243.400,62.100,4.750,
0.130,5.500,9,30,207.000,207.000,1948.440,27.500,181.400,58.800,4.970,
0.130,6.000,0,30,174.000,174.000,2159.610,30.000,163.400,49.360,5.090,
0.130,6.000,1,30,238.000,238.000,1845.570,30.000,221.400,74.740,4.880,
0.130,6.000,2,30,297.000,297.000,1691.680,30.000,288.900,65.600,4.660,
0.130,6.000,3,30,371.000,371.000,1917.560,30.000,284.200,77.950,4.970,
0.130,6.000,4,30,299.000,299.000,1830.390,30.000,221.300,81.540,4.970,
0.130,6.000,5,30,327.000,327.000,1988.110,30.000,207.500,91.640,5.150,
0.130,6.000,6,30,312.000,312.000,1949.400,30.000,301.300,80.050,5.030,
0.130,6.000,7,30,263.000,263.000,1821.690,30.000,254.800,72.850,4.780,
0.130,6.000,8,30,262.000,262.000,1471.900,30.000,251.400,69.240,4.770,
0.130,6.000,9,30,365.000,365.000,1970.520,30.000,277.300,72.660,5.020,
0.130,6.500,0,30,208.000,208.000,2098.020,32.500,166.500,55.570,5.040,
0.130,6.500,1,30,247.000,247.000,1873.400,32.500,236.900,80.850,4.890,
0.130,6.500,2,30,312.000,312.000,1691.680,32.500,303.700,68.760,4.580,
0.130,6.500,3,30,393.000,393.000,1915.070,32.500,300.800,89.480,5.100,
0.130,6.500,4,30,296.000,296.000,1830.390,32.500,214.400,83.050,4.930,
0.130,6.500,5,30,359.000,359.000,1973.930,32.500,218.200,100.070,5.050,
0.130,6.500,6,30,338.000,338.000,1971.180,32.500,327.600,85.650,5.040,
0.130,6.500,7,30,269.000,269.000,1790.870,32.500,260.900,70.240,4.760,
0.130,6.500,8,30,333.000,333.000,1542.960,32.500,260.200,94.460,4.760,
0.130,6.500,9,30,350.000,350.000,1928.950,32.500,297.200,80.630,4.960,
0.130,7.000,0,30,215.000,215.000,2132.580,35.000,169.100,61.410,4.990,
0.130,7.000,1,30,305.000,305.000,1823.660,35.000,294.900,92.660,4.790,
0.130,7.000,2,30,335.000,335.000,1668.370,35.000,314.400,79.860,4.700,
0.130,7.000,3,30,418.000,418.000,1899.460,35.000,320.600,92.060,5.130,
0.130,7.000,4,30,305.000,305.000,1876.510,35.000,231.400,81.790,5.010,
0.130,7.000,5,30,388.000,388.000,2010.540,35.000,343.900,116.340,5.170,
0.130,7.000,6,30,453.000,453.000,2026.240,35.000,342.200,97.380,5.060,
0.130,7.000,7,30,281.000,281.000,1790.870,35.000,272.800,73.340,4.720,
0.130,7.000,8,30,350.000,350.000,1532.880,35.000,271.900,106.600,4.740,
0.130,7.000,9,30,269.000,269.000,2020.720,35.000,197.100,74.410,4.960,
0.140,3.000,0,30,144.000,144.000,2144.300,15.000,111.300,31.750,4.940,
0.140,3.000,1,30,169.000,169.000,1806.830,15.000,155.300,54.210,4.730,
0.140,3.000,2,30,134.000,134.000,1741.620,15.000,104.000,38.980,4.710,
0.140,3.000,3,30,210.000,210.000,1856.100,15.000,130.000,50.020,4.890,
0.140,3.000,4,30,183.000,183.000,1777.090,15.000,132.800,42.060,4.840,
0.140,3.000,5,30,209.000,209.000,2025.950,15.000,155.200,53.730,5.030,
0.140,3.000,6,30,211.000,211.000,1849.660,15.000,175.700,50.790,4.890,
0.140,3.000,7,30,161.000,161.000,1828.840,15.000,143.500,47.530,4.620,
0.140,3.000,8,30,195.000,195.000,1514.170,15.000,184.300,43.310,4.490,
0.140,3.000,9,30,168.000,168.000,1897.440,15.000,117.500,44.410,4.710,
0.140,3.500,0,30,188.000,188.000,2144.300,17.500,122.500,36.820,5.130,
0.140,3.500,1,30,187.000,187.000,1763.310,17.500,172.200,57.740,4.800,
0.140,3.500,2,30,204.000,204.000,1790.480,17.500,136.000,45.970,4.700,
0.140,3.500,3,30,207.000,207.000,1844.390,17.500,146.100,56.340,4.880,
0.140,3.500,4,30,244.000,244.000,1775.910,17.500,182.600,52.380,4.850,
0.140,3.500,5,30,235.000,235.000,2045.810,17.500,157.900,65.800,5.070,
0.140,3.500,6,30,202.000,202.000,1872.000,17.500,191.200,57.290,4.810,
0.140,3.500,7,30,169.000,169.000,1837.910,17.500,154.300,51.970,4.660,
0.140,3.500,8,30,220.000,220.000,1522.100,17.500,209.800,45.120,4.330,
0.140,3.500,9,30,185.000,185.000,1881.140,17.500,129.300,47.790,4.770,
0.140,4.000,0,30,197.000,197.000,2168.400,20.000,140.400,41.050,5.150,
0.140,4.000,1,30,206.000,206.000,1891.510,20.000,186.200,63.220,4.950,
0.140,4.000,2,30,224.000,224.000,1772.670,20.000,213.800,54.560,4.700,
0.140,4.000,3,30,224.000,224.000,1890.620,20.000,174.000,61.740,4.950,
0.140,4.000,4,30,258.000,258.000,1788.420,20.000,194.600,61.490,4.860,
0.140,4.000,5,30,260.000,260.000,1910.130,20.000,184.100,74.480,4.880,
0.140,4.000,6,30,277.000,277.000,1935.480,20.000,220.400,68.310,4.890,
0.140,4.000,7,30,175.000,175.000,1791.150,20.000,162.400,54.920,4.510,
0.140,4.000,8,30,233.000,233.000,1529.710,20.000,222.400,58.210,4.610,
0.140,4.000,9,30,229.000,229.000,1888.800,20.000,150.800,58.040,4.910,
0.140,4.500,0,30,269.000,269.000,2166.430,22.500,194.000,45.160,5.140,
0.140,4.500,1,30,216.000,216.000,1832.200,22.500,202.200,64.900,4.850,
0.140,4.500,2,30,253.000,253.000,1740.510,22.500,235.400,62.400,4.710,
0.140,4.500,3,30,347.000,347.000,1854.630,22.500,245.000,72.900,4.980,
0.140,4.500,4,30,269.000,269.000,1789.890,22.500,198.600,65.960,4.850,
0.140,4.500,5,30,336.000,336.000,1987.060,22.500,194.400,91.260,4.970,
0.140,4.500,6,30,289.000,289.000,1972.520,22.500,238.400,71.990,4.760,
0.140,4.500,7,30,214.000,214.000,1855.650,22.500,177.000,64.230,4.640,
0.140,4.500,8,30,262.000,262.000,1520.660,22.500,234.700,67.290,4.590,
0.140,4.500,9,30,336.000,336.000,1922.370,22.500,248.000,63.700,4.990,
0.140,5.000,0,30,276.000,276.000,2126.530,25.000,199.700,53.840,5.060,
0.140,5.000,1,30,242.000,242.000,1893.090,25.000,213.000,78.280,4.890,
0.140,5.000,2,30,287.000,287.000,1825.180,25.000,279.000,76.200,4.760,
0.140,5.000,3,30,248.000,248.000,1889.600,25.000,200.100,66.270,4.900,
0.140,5.000,4,30,293.000,293.000,1915.580,25.000,204.900,78.190,4.810,
0.140,5.000,5,30,320.000,320.000,1976.820,25.000,200.900,90.140,4.810,
0.140,5.000,6,30,296.000,296.000,2002.930,25.000,285.400,79.190,4.980,
0.140,5.000,7,30,264.000,264.000,1896.130,25.000,255.100,68.850,4.760,
0.140,5.000,8,30,277.000,277.000,1529.930,25.000,246.900,64.700,4.650,
0.140,5.000,9,30,266.000,266.000,1923.750,25.000,190.000,70.670,4.920,
0.140,5.500,0,30,193.000,193.000,2041.580,27.500,168.100,56.320,5.010,
0.140,5.500,1,30,249.000,249.000,1910.600,27.500,225.500,85.270,4.890,
0.140,5.500,2,30,309.000,309.000,1740.280,27.500,301.000,74.340,4.700,
0.140,5.500,3,30,277.000,277.000,1880.630,27.500,227.100,75.900,4.910,
0.140,5.500,4,30,308.000,308.000,1886.100,27.500,219.700,78.560,4.790,
0.140,5.500,5,30,382.000,382.000,1999.270,27.500,256.800,102.400,4.980,
0.140,5.500,6,30,315.000,315.000,1972.200,27.500,304.300,82.180,4.960,
0.140,5.500,7,30,272.000,272.000,1779.660,27.500,263.200,71.520,4.640,
0.140,5.500,8,30,288.000,288.000,1438.050,27.500,256.600,78.750,4.630,
0.140,5.500,9,30,271.000,271.000,1943.220,27.500,212.400,79.100,4.930,
0.140,6.000,0,30,210.000,210.000,2108.830,30.000,176.700,58.840,5.110,
0.140,6.000,1,30,300.000,300.000,1850.820,30.000,289.200,91.290,4.780,
0.140,6.000,2,30,323.000,323.000,1740.280,30.000,314.400,77.580,4.610,
0.140,6.000,3,30,392.000,392.000,1831.470,30.000,305.100,92.370,4.680,
0.140,6.000,4,30,315.000,315.000,1874.600,30.000,275.400,87.800,4.990,
0.140,6.000,5,30,394.000,394.000,2016.000,30.000,316.300,116.240,5.110,
0.140,6.000,6,30,341.000,341.000,1961.110,30.000,331.000,91.640,4.980,
0.140,6.000,7,30,286.000,286.000,1762.670,30.000,278.000,80.110,4.720,
0.140,6.000,8,30,349.000,349.000,1534.470,30.000,266.300,100.340,4.760,
0.140,6.000,9,30,353.000,353.000,1855.130,30.000,303.300,86.520,4.790,
0.140,6.500,0,30,219.000,219.000,2069.500,32.500,190.900,65.410,4.930,
0.140,6.500,1,30,319.000,319.000,1808.070,32.500,308.700,97.280,4.720,
0.140,6.500,2,30,347.000,347.000,1767.480,32.500,326.400,93.330,4.420,
0.140,6.500,3,30,413.000,413.000,1861.790,32.500,320.700,90.090,4.980,
0.140,6.500,4,30,318.000,318.000,1851.880,32.500,288.200,88.940,4.980,
0.140,6.500,5,30,428.000,428.000,1980.900,32.500,352.000,128.080,5.060,
0.140,6.500,6,30,358.000,358.000,1971.180,32.500,347.100,94.260,5.040,
0.140,6.500,7,30,383.000,383.000,1862.610,32.500,293.200,90.730,4.860,
0.140,6.500,8,30,344.000,344.000,1517.430,32.500,280.200,108.030,4.810,
0.140,6.500,9,30,375.000,375.000,1855.130,32.500,322.100,89.670,4.880,
0.140,7.000,0,30,288.000,288.000,2101.900,35.000,235.600,70.440,5.000,
0.140,7.000,1,30,331.000,331.000,1822.340,35.000,320.300,103.610,4.450,
0.140,7.000,2,30,354.000,354.000,1720.130,35.000,335.500,106.840,4.720,
0.140,7.000,3,30,442.000,442.000,1825.550,35.000,345.100,93.390,4.940,
0.140,7.000,4,30,436.000,436.000,1864.960,35.000,366.200,96.120,5.020,
0.140,7.000,5,30,437.000,437.000,1954.260,35.000,364.800,130.220,5.100,
0.140,7.000,6,30,467.000,467.000,1947.190,35.000,365.400,120.490,5.100,
0.140,7.000,7,30,404.000,404.000,1819.680,35.000,301.800,96.840,4.830,
0.140,7.000,8,30,451.000,451.000,1536.420,35.000,440.300,114.690,4.780,
0.140,7.000,9,30,383.000,383.000,1855.130,35.000,328.900,99.400,4.820,
0.150,3.000,0,30,154.000,154.000,2144.300,15.000,118.500,34.000,4.730,
0.150,3.000,1,30,179.000,179.000,1746.530,15.000,168.600,58.830,4.680,
0.150,3.000,2,30,197.000,197.000,1788.620,15.000,131.200,50.750,4.740,
0.150,3.000,3,30,217.000,217.000,1794.470,15.000,142.200,56.110,4.830,
0.150,3.000,4,30,157.000,157.000,1742.440,15.000,145.900,42.490,4.700,
0.150,3.000,5,30,234.000,234.000,2107.500,15.000,168.700,62.050,5.050,
0.150,3.000,6,30,205.000,205.000,1901.190,15.000,184.800,60.510,4.860,
0.150,3.000,7,30,190.000,190.000,1858.210,15.000,154.100,52.970,4.630,
0.150,3.000,8,30,210.000,210.000,1549.970,15.000,199.800,48.050,4.560,
0.150,3.000,9,30,187.000,187.000,1857.010,15.000,125.200,46.940,4.510,
0.150,3.500,0,30,195.000,195.000,2144.300,17.500,141.200,44.850,5.090,
0.150,3.500,1,30,197.000,197.000,1789.820,17.500,184.800,66.130,4.860,
0.150,3.500,2,30,227.000,227.000,1742.070,17.500,200.900,62.150,4.690,
0.150,3.500,3,30,219.000,219.000,1828.880,17.500,171.800,59.920,4.840,
0.150,3.500,4,30,181.000,181.000,1797.020,17.500,157.800,52.830,4.790,
0.150,3.500,5,30,248.000,248.000,2057.810,17.500,184.900,74.930,5.070,
0.150,3.500,6,30,274.000,274.000,1912.830,17.500,216.800,70.790,4.910,
0.150,3.500,7,30,194.000,194.000,1841.150,17.500,171.900,63.930,4.650,
0.150,3.500,8,30,251.000,251.000,1526.500,17.500,221.200,60.910,4.490,
0.150,3.500,9,30,261.000,261.000,1860.060,17.500,173.000,60.960,4.850,
0.150,4.000,0,30,265.000,265.000,2184.150,20.000,195.900,54.650,5.090,
0.150,4.000,1,30,215.000,215.000,1830.100,20.000,202.100,73.410,4.730,
0.150,4.000,2,30,243.000,243.000,1772.670,20.000,234.800,68.560,4.720,
0.150,4.000,3,30,323.000,323.000,1817.440,20.000,229.400,75.740,4.830,
0.150,4.000,4,30,296.000,296.000,1829.070,20.000,192.800,70.790,4.800,
0.150,4.000,5,30,338.000,338.000,1952.390,20.000,197.100,94.580,4.900,
0.150,4.000,6,30,272.000,272.000,1940.280,20.000,235.600,78.970,4.920,
0.150,4.000,7,30,252.000,252.000,1770.400,20.000,244.000,66.430,4.550,
0.150,4.000,8,30,266.000,266.000,1527.990,20.000,235.500,68.880,4.620,
0.150,4.000,9,30,209.000,209.000,1923.040,20.000,181.700,64.040,4.920,
0.150,4.500,0,30,280.000,280.000,2107.180,22.500,204.200,58.130,4.970,
0.150,4.500,1,30,246.000,246.000,1733.000,22.500,214.500,75.150,4.740,
0.150,4.500,2,30,294.000,294.000,1700.640,22.500,285.800,76.250,4.650,
0.150,4.500,3,30,374.000,374.000,1815.010,22.500,271.200,84.160,4.880,
0.150,4.500,4,30,311.000,311.000,1866.920,22.500,200.300,72.890,4.930,
0.150,4.500,5,30,351.000,351.000,1913.560,22.500,205.500,103.530,4.890,
0.150,4.500,6,30,294.000,294.000,1972.270,22.500,283.700,85.320,4.870,
0.150,4.500,7,30,269.000,269.000,1869.500,22.500,260.300,67.350,4.600,
0.150,4.500,8,30,282.000,282.000,1534.210,22.500,248.600,73.170,4.590,
0.150,4.500,9,30,271.000,271.000,1863.600,22.500,202.700,78.300,4.820,
0.150,5.000,0,30,289.000,289.000,1980.770,25.000,211.900,62.320,4.940,
0.150,5.000,1,30,258.000,258.000,1894.420,25.000,231.300,87.950,4.840,
0.150,5.000,2,30,341.000,341.000,1847.290,25.000,306.400,91.300,4.860,
0.150,5.000,3,30,392.000,392.000,1846.300,25.000,282.200,80.830,4.870,
0.150,5.000,4,30,397.000,397.000,1928.690,25.000,290.800,89.740,4.890,
0.150,5.000,5,30,384.000,384.000,1987.010,25.000,265.700,113.000,4.880,
0.150,5.000,6,30,315.000,315.000,1993.490,25.000,304.100,86.390,4.920,
0.150,5.000,7,30,358.000,358.000,1710.800,25.000,276.200,77.870,4.600,
0.150,5.000,8,30,299.000,299.000,1536.740,25.000,259.500,85.940,4.700,
0.150,5.000,9,30,278.000,278.000,1956.600,25.000,216.800,82.970,4.990,
0.150,5.500,0,30,329.000,329.000,2020.750,27.500,236.300,69.420,4.990,
0.150,5.500,1,30,302.000,302.000,1809.810,27.500,291.600,98.350,4.810,
0.150,5.500,2,30,346.000,346.000,1775.410,27.500,321.900,95.440,4.770,
0.150,5.500,3,30,391.000,391.000,1831.470,27.500,308.600,91.840,4.860,
0.150,5.500,4,30,435.000,435.000,1918.300,27.500,327.600,96.720,4.870,
0.150,5.500,5,30,430.000,430.000,1974.940,27.500,344.100,125.890,4.970,
0.150,5.500,6,30,465.000,465.000,2026.450,27.500,332.400,99.490,4.970,
0.150,5.500,7,30,372.000,372.000,1747.970,27.500,292.100,90.900,4.700,
0.150,5.500,8,30,351.000,351.000,1524.010,27.500,275.000,114.450,4.770,
0.150,5.500,9,30,359.000,359.000,1956.970,27.500,311.300,91.120,4.990,
0.150,6.000,0,30,278.000,278.000,2027.060,30.000,230.800,72.120,4.970,
0.150,6.000,1,30,323.000,323.000,1838.060,30.000,313.000,103.120,4.870,
0.150,6.000,2,30,356.000,356.000,1758.400,30.000,334.800,95.310,4.740,
0.150,6.000,3,30,411.000,411.000,1831.470,30.000,324.400,97.240,4.800,
0.150,6.000,4,30,454.000,454.000,1880.140,30.000,345.000,102.170,4.940,
0.150,6.000,5,30,445.000,445.000,1950.400,30.000,359.000,141.950,5.080,
0.150,6.000,6,30,362.000,362.000,2050.890,30.000,351.800,93.130,5.060,
0.150,6.000,7,30,398.000,398.000,1817.240,30.000,303.200,112.930,4.820,
0.150,6.000,8,30,438.000,438.000,1522.360,30.000,427.600,113.710,4.800,
0.150,6.000,9,30,377.000,377.000,1855.130,30.000,327.700,97.360,4.870,
0.150,6.500,0,30,292.000,292.000,2069.500,32.500,241.900,73.530,4.930,
0.150,6.500,1,30,336.000,336.000,1842.060,32.500,325.200,114.930,4.910,
0.150,6.500,2,30,454.000,454.000,1775.410,32.500,443.400,108.160,4.760,
0.150,6.500,3,30,437.000,437.000,1867.710,32.500,344.500,105.770,4.960,
0.150,6.500,4,30,472.000,472.000,1910.390,32.500,361.400,106.350,5.030,
0.150,6.500,5,30,510.000,510.000,2000.990,32.500,378.700,153.910,5.160,
0.150,6.500,6,30,486.000,486.000,2081.020,32.500,370.100,108.060,5.090,
0.150,6.500,7,30,387.000,387.000,1799.520,32.500,311.100,111.840,4.760,
0.150,6.500,8,30,469.000,469.000,1548.750,32.500,458.800,131.140,4.870,
0.150,6.500,9,30,399.000,399.000,1855.130,32.500,347.000,106.240,4.880,
0.150,7.000,0,30,321.000,321.000,2069.500,35.000,266.900,81.940,4.970,
0.150,7.000,1,30,391.000,391.000,1839.020,35.000,343.900,124.090,4.870,
0.150,7.000,2,30,483.000,483.000,1763.880,35.000,472.200,124.780,4.830,
0.150,7.000,3,30,482.000,482.000,1757.210,35.000,384.900,114.100,4.780,
0.150,7.000,4,30,575.000,575.000,1838.070,35.000,464.800,127.790,4.970,
0.150,7.000,5,30,507.000,507.000,2081.590,35.000,393.500,166.620,5.250,
0.150,7.000,6,30,498.000,498.000,2048.990,35.000,405.400,136.500,5.160,
0.150,7.000,7,30,431.000,431.000,1799.520,35.000,320.700,127.390,4.780,
0.150,7.000,8,30,513.000,513.000,1472.270,35.000,502.300,130.330,4.690,
0.150,7.000,9,30,425.000,425.000,1855.130,35.000,370.800,107.940,4.860,
0.160,3.000,0,30,174.000,174.000,2120.220,15.000,138.400,44.050,4.900,
